,QtyOfTokens,Freq_StrLen_1,Freq_StrLen_2,Freq_StrLen_3,Freq_StrLen_4,Freq_StrLen_5,Freq_StrLen_6,Freq_StrLen_7,Freq_StrLen_8,Freq_StrLen_9,Freq_StrLen_10,Freq_StrLen_11,Freq_StrLen_12,Freq_StrLen_13,Freq_StrLen_14,Freq_StrLen_15,Freq_StrLen_16,Freq_StrLen_17,Freq_StrLen_18,Freq_StrLen_19,Freq_StrLen_20,Freq_StrLen_21,Freq_StrLen_22,Freq_StrLen_23,Freq_StrLen_24,Freq_StrLen_25,Freq_StrLen_26,Freq_StrLen_27,Freq_StrLen_28,Freq_StrLen_29,Freq_StrLen_30,Freq_StrLen_33,Freq_StrLen_35,VarFreq_StrLen_1,VarFreq_StrLen_2,VarFreq_StrLen_3,VarFreq_StrLen_4,VarFreq_StrLen_5,VarFreq_StrLen_6,VarFreq_StrLen_7,VarFreq_StrLen_8,VarFreq_StrLen_9,VarFreq_StrLen_10,VarFreq_StrLen_11,VarFreq_StrLen_12,VarFreq_StrLen_13,VarFreq_StrLen_14,VarFreq_StrLen_15,VarFreq_StrLen_16,VarFreq_StrLen_17,VarFreq_StrLen_18,VarFreq_StrLen_19,VarFreq_StrLen_20,VarFreq_StrLen_21,VarFreq_StrLen_22,VarFreq_StrLen_23,VarFreq_StrLen_24,VarFreq_StrLen_25,VarFreq_StrLen_26,VarFreq_StrLen_27,VarFreq_StrLen_28,VarFreq_StrLen_29,VarFreq_StrLen_30,VarStrLen_Freq_1,VarStrLen_Freq_2,VarStrLen_Freq_3,VarStrLen_Freq_4,VarStrLen_Freq_5,VarStrLen_Freq_6,VarStrLen_Freq_7,VarStrLen_Freq_8,VarStrLen_Freq_9,VarStrLen_Freq_10,VarStrLen_Freq_11,VarStrLen_Freq_12,VarStrLen_Freq_13,VarStrLen_Freq_14,VarStrLen_Freq_15,VarStrLen_Freq_16,VarStrLen_Freq_17,VarStrLen_Freq_18,VarStrLen_Freq_19,VarStrLen_Freq_20,VarStrLen_Freq_21,VarStrLen_Freq_22,VarStrLen_Freq_23,VarStrLen_Freq_24,VarStrLen_Freq_25,VarStrLen_Freq_26,VarStrLen_Freq_27,VarStrLen_Freq_28,VarStrLen_Freq_29,VarStrLen_Freq_30,VarStrLen_Freq_31,VarStrLen_Freq_32,VarStrLen_Freq_33,VarStrLen_Freq_34,VarStrLen_Freq_35,VarStrLen_Freq_36,VarStrLen_Freq_37,VarStrLen_Freq_38,VarStrLen_Freq_39,VarStrLen_Freq_40,VarStrLen_Freq_41,VarStrLen_Freq_42,VarStrLen_Freq_43,VarStrLen_Freq_44,VarStrLen_Freq_45,VarStrLen_Freq_46,VarStrLen_Freq_47,VarStrLen_Freq_48,VarStrLen_Freq_49,VarStrLen_Freq_50,VarStrLen_Freq_51,VarStrLen_Freq_52,VarStrLen_Freq_53,VarStrLen_Freq_54,VarStrLen_Freq_55,VarStrLen_Freq_56,VarStrLen_Freq_57,VarStrLen_Freq_58,VarStrLen_Freq_59,VarStrLen_Freq_60,VarStrLen_Freq_61,VarStrLen_Freq_62,VarStrLen_Freq_63,VarStrLen_Freq_64,VarStrLen_Freq_65,VarStrLen_Freq_66,VarStrLen_Freq_67,VarStrLen_Freq_68,VarStrLen_Freq_69,VarStrLen_Freq_70,VarStrLen_Freq_71,VarStrLen_Freq_72,VarStrLen_Freq_73,VarStrLen_Freq_74,VarStrLen_Freq_75,VarStrLen_Freq_76,VarStrLen_Freq_77,VarStrLen_Freq_78,VarStrLen_Freq_79,VarStrLen_Freq_80,VarStrLen_Freq_81,VarStrLen_Freq_82,VarStrLen_Freq_83,VarStrLen_Freq_84,VarStrLen_Freq_85,VarStrLen_Freq_86,VarStrLen_Freq_87,VarStrLen_Freq_88,VarStrLen_Freq_89,VarStrLen_Freq_90,VarStrLen_Freq_91,VarStrLen_Freq_92,VarStrLen_Freq_93,VarStrLen_Freq_94,VarStrLen_Freq_95,VarStrLen_Freq_96,VarStrLen_Freq_97,VarStrLen_Freq_98,VarStrLen_Freq_99,VarStrLen_Freq_100,VarStrLen_Freq_101,VarStrLen_Freq_102,VarStrLen_Freq_103,VarStrLen_Freq_104,VarStrLen_Freq_105,VarStrLen_Freq_106,VarStrLen_Freq_107,VarStrLen_Freq_108,VarStrLen_Freq_109,VarStrLen_Freq_110,VarStrLen_Freq_111,VarStrLen_Freq_112,VarStrLen_Freq_113,VarStrLen_Freq_114,VarStrLen_Freq_115,VarStrLen_Freq_116,VarStrLen_Freq_117,VarStrLen_Freq_118,VarStrLen_Freq_119,VarStrLen_Freq_120,VarStrLen_Freq_121,VarStrLen_Freq_122,VarStrLen_Freq_123,VarStrLen_Freq_124,VarStrLen_Freq_125,VarStrLen_Freq_126,VarStrLen_Freq_127,VarStrLen_Freq_128,VarStrLen_Freq_129,VarStrLen_Freq_130,VarStrLen_Freq_131,VarStrLen_Freq_132,VarStrLen_Freq_133,VarStrLen_Freq_134,VarStrLen_Freq_135,VarStrLen_Freq_136,VarStrLen_Freq_137,VarStrLen_Freq_138,VarStrLen_Freq_139,VarStrLen_Freq_140,VarStrLen_Freq_141,VarStrLen_Freq_142,VarStrLen_Freq_143,VarStrLen_Freq_144,VarStrLen_Freq_145,VarStrLen_Freq_146,VarStrLen_Freq_147,VarStrLen_Freq_148,VarStrLen_Freq_149,VarStrLen_Freq_150,VarStrLen_Freq_151,VarStrLen_Freq_152,VarStrLen_Freq_153,VarStrLen_Freq_154,VarStrLen_Freq_155,VarStrLen_Freq_156,VarStrLen_Freq_157,VarStrLen_Freq_158,VarStrLen_Freq_159,VarStrLen_Freq_160,VarStrLen_Freq_161,VarStrLen_Freq_162,VarStrLen_Freq_163,VarStrLen_Freq_164,VarStrLen_Freq_165,VarStrLen_Freq_166,VarStrLen_Freq_167,VarStrLen_Freq_168,VarStrLen_Freq_169,VarStrLen_Freq_170,VarStrLen_Freq_171,VarStrLen_Freq_172,VarStrLen_Freq_173,VarStrLen_Freq_174,VarStrLen_Freq_175,VarStrLen_Freq_176,VarStrLen_Freq_177,VarStrLen_Freq_178,VarStrLen_Freq_179,VarStrLen_Freq_180,VarStrLen_Freq_181,VarStrLen_Freq_182,VarStrLen_Freq_183,VarStrLen_Freq_184,VarStrLen_Freq_185,VarStrLen_Freq_186,VarStrLen_Freq_187,VarStrLen_Freq_188,VarStrLen_Freq_189,VarStrLen_Freq_190,VarStrLen_Freq_191,VarStrLen_Freq_192,VarStrLen_Freq_193,VarStrLen_Freq_194,VarStrLen_Freq_195,VarStrLen_Freq_196,VarStrLen_Freq_197,VarStrLen_Freq_198,VarStrLen_Freq_199,VarStrLen_Freq_200,VarStrLen_Freq_201,VarStrLen_Freq_202,VarStrLen_Freq_203,VarStrLen_Freq_204,VarStrLen_Freq_205,VarStrLen_Freq_206,VarStrLen_Freq_207,VarStrLen_Freq_208,VarStrLen_Freq_209,VarStrLen_Freq_210,VarStrLen_Freq_211,VarStrLen_Freq_212,VarStrLen_Freq_213,VarStrLen_Freq_214,VarStrLen_Freq_215,VarStrLen_Freq_216,VarStrLen_Freq_217,VarStrLen_Freq_218,VarStrLen_Freq_219,VarStrLen_Freq_221,VarStrLen_Freq_222,VarStrLen_Freq_223,VarStrLen_Freq_224,VarStrLen_Freq_225,VarStrLen_Freq_226,VarStrLen_Freq_227,VarStrLen_Freq_229,VarStrLen_Freq_230,VarStrLen_Freq_231,VarStrLen_Freq_232,VarStrLen_Freq_233,VarStrLen_Freq_234,VarStrLen_Freq_235,VarStrLen_Freq_236,VarStrLen_Freq_237,VarStrLen_Freq_238,VarStrLen_Freq_239,VarStrLen_Freq_240,VarStrLen_Freq_241,VarStrLen_Freq_242,VarStrLen_Freq_243,VarStrLen_Freq_244,VarStrLen_Freq_245,VarStrLen_Freq_246,VarStrLen_Freq_247,VarStrLen_Freq_248,VarStrLen_Freq_249,VarStrLen_Freq_250,VarStrLen_Freq_251,VarStrLen_Freq_252,VarStrLen_Freq_254,VarStrLen_Freq_255,VarStrLen_Freq_256,VarStrLen_Freq_257,VarStrLen_Freq_260,VarStrLen_Freq_261,VarStrLen_Freq_262,VarStrLen_Freq_265,VarStrLen_Freq_266,VarStrLen_Freq_267,VarStrLen_Freq_269,VarStrLen_Freq_270,VarStrLen_Freq_271,VarStrLen_Freq_272,VarStrLen_Freq_273,VarStrLen_Freq_274,VarStrLen_Freq_275,VarStrLen_Freq_277,VarStrLen_Freq_280,VarStrLen_Freq_282,VarStrLen_Freq_285,VarStrLen_Freq_286,VarStrLen_Freq_287,VarStrLen_Freq_289,VarStrLen_Freq_290,VarStrLen_Freq_293,VarStrLen_Freq_295,VarStrLen_Freq_296,VarStrLen_Freq_297,VarStrLen_Freq_299,VarStrLen_Freq_301,VarStrLen_Freq_303,VarStrLen_Freq_308,VarStrLen_Freq_310,VarStrLen_Freq_312,VarStrLen_Freq_316,VarStrLen_Freq_323,VarStrLen_Freq_328,VarStrLen_Freq_330,VarStrLen_Freq_333,VarStrLen_Freq_343,VarStrLen_Freq_347,VarStrLen_Freq_348,VarStrLen_Freq_352,VarStrLen_Freq_353,VarStrLen_Freq_355,VarStrLen_Freq_357,VarStrLen_Freq_366,VarStrLen_Freq_367,VarStrLen_Freq_378,VarStrLen_Freq_380,VarStrLen_Freq_383,VarStrLen_Freq_390,VarStrLen_Freq_422,VarStrLen_Freq_442,VarStrLen_Freq_446,VarStrLen_Freq_468,VarStrLen_Freq_472,VarStrLen_Freq_475,VarStrLen_Freq_477,VarStrLen_Freq_555,VarStrLen_Freq_559,VarStrLen_Freq_599
QtyOfTokens,1.0,0.40054804530507854,0.7175737381216833,0.7045847217080093,0.7081944958657287,0.7044613106256942,0.34977786005183265,0.04785264716771566,0.03304331728989263,-0.10206175229965686,-0.2072997655189436,-0.22368258669628532,-0.28722334004024147,-0.19163473872855494,-0.2299401617036705,-0.23494693073273767,-0.12530778207636833,-0.1266971651527415,-0.17466721423175186,-0.20775855132890336,-0.20914500930971483,-0.2800141204185798,-0.06153748255699289,-0.07849564835598091,-0.016267392248709094,0.25726284126870125,0.41945482513924454,-0.05455447255899809,-0.3314443158946595,-0.8,-1.0,-1.0,-1.0,0.4563195916951603,0.6314636554362582,0.6449771689497716,0.7101999259533506,0.6445452301616685,0.6437739108971986,0.6095890410958904,0.638220412193015,0.6751203258052573,0.5447673701098359,0.5787054177465136,0.3970489604292421,0.4567404426559356,0.3640451404076634,0.3611057650249322,0.3203650027830095,0.25481287164020544,-0.029800646377783947,0.13366379449586643,0.31531577450177917,0.21451976497402322,0.20131148946216082,0.4509283852724509,0.36121133663514954,0.032644765748163995,-0.21957751641341997,-0.872081599272381,0.35909242322980395,-1.0,-1.0,-0.041867209675428854,-0.0009564358879427373,0.013667777366407504,0.12732938417869924,0.08169813649265704,0.11810440577563865,0.03841169937060348,0.0106750586202641,0.09283598667160312,0.10489941996791312,0.11227323213624583,0.12014068863383932,0.0687091200789831,0.09700111069974084,0.07191780821917808,0.12754535357275082,0.10017894606935702,0.210292484265087,0.19749010776000714,0.12165247439220042,0.20794767370109835,0.033783783783783786,0.14192274466247068,0.062137479945699126,0.10758361100826855,0.006077995804023201,0.1944356599130706,0.2297623547084476,-0.0715784277428113,0.05837344193508577,0.24597561070405513,0.13300629396519809,0.21356287794643958,0.055334870843238994,0.25603369149295724,0.0633720795717942,0.030313080905203408,0.05910395446806902,-0.02386517027905715,-0.24956990114971223,0.24324887198459802,0.19976242643181966,0.1349165515055885,0.13897052617973932,0.15435572571250739,0.12427007766297679,0.0905275685902377,-0.012403674849967851,0.07319504777593266,0.013037809890467296,0.0869907786745007,0.17708909996939232,-0.10219424287962914,0.15474149538280763,0.04506396593141902,-0.025455276619691825,0.0968878616830494,0.12262133976893762,0.12068821037989554,0.04970334075289307,-0.11337198452809023,-0.2818012543269757,0.2772980802700858,-0.12951668281509376,0.28605051304276174,0.2475846694823121,-0.0025740259448835084,0.07738395005244342,-0.05167213692803491,0.06604319538210195,0.29084964909951333,0.06870553191335495,-0.198153433285742,0.16896087523737383,-0.06508389526825518,-0.03164421946311659,0.006382701726184281,0.10014368482726721,0.012510501111573242,0.08889566386099278,0.11834275774451446,0.1268555285427723,-0.04935684850538544,-0.05361345334999267,0.1703191541382351,0.2893616963788144,-0.0008693662015087861,0.1399368360361276,-0.053237967784017785,-0.03141048545086051,0.069895241388396,-0.2049193592056009,0.18853657266329343,0.20297862249157841,-0.04114065367802164,-0.12284789091382879,0.08575121221006234,0.19136345670267288,0.24889555617304024,-0.13533429727722013,0.016075119310813017,-0.2248674528385236,-0.32788087132015914,0.19434394912464567,0.32287948182257964,-0.01980664990862777,-0.036886323338791153,0.10131479954796827,-0.12171137687193882,0.10811475249990053,0.16830127197569472,0.10239375581667724,0.07488606643747181,0.2005023760479128,-0.10497569068732175,0.11229387237380528,0.3221636314535479,0.11398086677876244,-0.0995335905726765,0.47758652521361933,0.23072433202658826,0.3122352786768632,0.029867112841745896,0.16143444693680375,-0.02097259197255273,0.034429980044874436,-0.13075743064519982,0.017107539243051792,-0.024752523777174868,0.23453926865991043,0.228478878497427,0.3519562851482748,0.051361688892316314,-0.3506338373696392,0.12558966303780436,0.47120442104910015,0.048203806415541076,0.0645209727247573,0.18874607493018603,-0.1354262635389842,0.10827988562341848,-0.02892002337971688,-0.06424254100547835,-0.07790371456113493,-0.512125174301884,-0.3884402770633248,0.009946087290475743,0.20239529495936104,-0.0075330142152728605,0.677559720863485,-0.24203057417581808,0.033405124930457365,0.3353353533357125,-0.5054878717094785,0.06453041093118479,0.39507708991485024,0.474244472243245,0.4164588092107179,0.4173994310823546,0.22728012982144544,0.013793221535814715,-0.09678344297618552,-0.1709230295530226,-0.14589484210528736,0.19781905683896664,0.07174154416253672,-0.16574838603294897,0.42023031949290335,-0.017450251522413328,0.3851007744531614,0.1938404257938389,0.19897929586013585,0.4255338805760452,-0.048795003647426664,-0.3004407843694864,-0.11366833022718371,-0.11222680161945182,-0.42814429056070763,0.42585217915719964,0.25470927377689095,0.6030408085554548,0.6157558485510554,-0.3459303863031291,0.2099125395300469,0.4506945701674536,0.6173039741221824,-0.5161002296110788,0.15256428831468236,0.046973730240900874,0.0,0.3546040716334876,-0.1,-0.550782483869826,0.23780154705204298,-0.44136741475237473,0.3109715368056966,-0.3964124835860459,-0.6982532518267537,0.018018749253911177,0.10540925533894598,0.22893227903814295,-0.8660254037844387,0.028988551782622423,0.7491057470676987,-0.33658091640304455,0.3142857142857143,0.2468643939200371,1.0,0.2594372608313854,-0.7378647873726218,0.4472135954999579,-0.5,-0.263477777620917,0.4,1.0,0.0,0.11180339887498948,-0.14824986333222023,-0.15179418517972906,0.6324555320336759,-0.22360679774997896,-1.0,-0.2608969660436018,-0.6668859288553503,-0.6324555320336759,-0.10540925533894598,-0.8,1.0,-0.8660254037844387,0.07484811885651198,0.7378647873726218,-0.5,-0.5,-0.8804062740424285,0.35909242322980395,0.8660254037844387,-0.16766767666785626,0.2125118592516207,1.0,0.0,0.8660254037844387,0.5033043315437422,0.3,-0.8660254037844387,0.4,-1.0,-0.1,0.6324555320336759,-0.7,-0.5,-1.0,-0.12515654358043973,1.0,0.10259783520851541,0.0,1.0,1.0,1.0,-1.0,1.0,-0.5,-1.0,-0.5,-0.10540925533894598,1.0,1.0,0.31622776601683794,1.0,1.0,-0.6,0.5,0.0,-1.0,0.0,-1.0,1.0,0.41403933560541256,1.0,0.31622776601683794,1.0,-0.5,-1.0,1.0,0.0,0.5,-1.0,1.0,-0.10540925533894598,0.8660254037844387,-1.0,-1.0,0.6324555320336759,1.0,0.5,1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,1.0
Freq_StrLen_1,0.40054804530507854,1.0,0.42323712093533067,0.2858238947753014,0.1949214468396054,0.11501644135915236,0.15648520277676287,-0.1123858238947753,-0.2092071611253197,-0.3678148320835945,-0.3671172816952868,-0.41300694190719767,-0.4941336100247426,-0.46233201307286503,-0.5231295926323519,-0.5226379328587127,-0.4965542516921838,-0.570292671347039,-0.4550566210425921,-0.5669406972604768,-0.46552629630900083,-0.4321772049967316,-0.2033692166821326,-0.14141255430122615,-0.21180539269878723,0.2221833633875139,-0.025104822262671692,0.21821789023599236,-0.550782483869826,-1.0,-1.0,-1.0,-1.0,0.9578959978893857,0.1763609791742784,0.155681402995981,-0.012897332846181952,-0.10438436244062843,0.031530873218852756,0.05791012056996712,0.1286445012787724,0.09419071976616733,-0.03375959079283888,0.008659115820241139,0.020632133450395083,-0.0887381275440977,-0.05542218975054796,-0.10030268239223464,-0.06219372730040661,-0.2858951036401997,-0.10108885849563026,-0.12039736624247802,0.11976953446076555,0.18194123352565736,0.126557718942217,0.5533985905294664,0.32417728034350135,0.01197626261913259,-0.19518001458970666,-0.872081599272381,-0.051298917604257706,-1.0,-1.0,-0.4629156010230179,-0.4163682864450128,-0.4155644866642309,-0.3346364632809646,-0.34333211545487763,-0.3234563390573621,-0.3824990865911582,-0.31472415052977715,-0.2816587504567044,-0.21823164048227986,-0.33262696382900986,-0.21081476068688346,-0.1484106686152722,-0.21059554256485202,-0.22637924735111437,-0.13766898063573255,-0.23470953598830838,-0.14877603215199123,-0.1632824560029387,-0.2525758129338692,-0.2713920350748995,-0.23701132626963828,-0.21253196930946291,-0.18538545853123858,-0.12396784800876873,-0.22641578370478627,-0.022780624595621454,0.11361082947888518,-0.01775666788454512,-0.108330288637194,-0.2192383927602671,-0.19214468396054074,-0.059335038363171354,-0.2077476045720988,-0.1767644936545575,-0.2298157637633664,-0.19578183944769456,-0.13118039452056018,-0.18769067761037678,-0.3114919932619367,0.08588105267343916,-0.018305382013753452,-0.20755077126131843,-0.15715577694678506,0.0269122489016152,-0.009481876669574578,-0.039931665843677654,-0.19520973451715676,0.04214584999179744,-0.14166423378111867,0.006738120044386685,-0.006505882308423417,-0.04407582073058361,-0.15825747073670646,0.05335031862294543,-0.17773323925879358,0.043569428183589054,0.007465536879149236,-0.0302141334844583,-0.07830703798532253,-0.18584621788082403,-0.24756607947134218,0.14688953406460453,-0.07714155057375797,-0.06680408234628771,-0.03794683922112904,-0.21217701868600936,0.047173931507293786,-0.10622513329152984,-0.2831145398093286,0.20250194848551445,-0.05483851198853752,-0.13114306561075945,-0.0038802087796360706,-0.17197164596003645,-0.23481814706074758,-0.023578493671444753,0.07353656784984994,-0.04534834117903624,-0.08059484059270967,0.09518466414061907,0.18195915551476785,-0.22701064274044253,0.053335145155552655,0.11936874161042589,0.10529082399911383,-0.1330343738642005,-0.10441502250526884,-0.08938191832597857,-0.11959864070931536,0.2777536866132036,-0.38072115133080664,-0.026202864522270285,0.20874674713237937,0.08398626595175125,0.15598743846947863,0.137772763307557,0.16769641036901753,0.19862820493703143,0.3494583986789814,-0.29055618117477877,0.13721467535202167,-0.30381475770577104,0.03984046048010086,0.3474253601743561,0.17268216073223924,0.023707886562123276,-0.2850211385630446,0.3045833452733611,-0.08784321496977181,0.15160077297237773,0.11397250673438859,0.012435900895850758,0.041998277722451335,0.12672324619090786,-0.38302978385037695,0.40744043105165006,-0.008529053996577364,-0.03194271148844217,0.15547264276836356,-0.054352607143753874,0.3589128312164497,0.0224568067873745,-0.08953657342762265,-0.06639238982593099,-0.20179285351871434,0.0027746934884923034,-0.11705158429456489,-0.00848657958074567,0.3746106787005915,-0.4893540158862802,0.1651021439707786,-0.040548701757091826,-0.17821201707847997,-0.06455366640444583,0.18724175678530033,-0.017612929267216932,-0.007431255658254752,0.2979004315163177,-0.1413790663319066,0.08505255229317761,-0.4683675703623517,-0.16950784515956907,0.08391250368733798,-0.1439268895953521,-0.38102563398275757,0.2707545984629508,-0.1041740488761417,-0.004017607581478858,-0.28183845603128566,-0.10690921067888896,-0.007307371078537549,-0.10778636357219332,-0.25283691640171296,0.38437679554662246,-0.021164844102581265,-0.1747241861512471,-0.6706497194087299,0.39862966366682995,0.016070312209597152,0.6105300740655785,-0.24887171051019133,-0.17179207335915767,0.08978144129556145,0.21355694169400766,-0.17175995134742938,0.669752957118536,-0.38790491030114155,0.06084814675857014,0.13906416855253048,0.18887015846579175,0.42354164404514627,0.23708316203522517,-0.8783100656536799,-0.06398275963424248,0.19236178961523398,-0.24128762348182142,-0.21754553421304812,-0.15689290811054724,-0.23706982195661955,0.13216960960863816,0.20254787341673333,-0.2851588319525794,0.5124335523821734,0.29634711463065444,-0.42599897728156577,-0.15179418517972906,-0.2712254014483242,0.6837922360756056,-0.5301589619830679,-0.0445435403187374,-0.3,0.9276336570439175,0.2337367475021143,0.30779350562554625,-0.2862351645597889,0.0900937462695559,-0.6668859288553503,-0.05405624776173354,-0.7378647873726218,0.0,-0.8660254037844387,-0.8207826816681233,0.2468643939200371,-0.523570314404736,0.8285714285714286,0.3805471775086831,,0.39466488146729556,0.7378647873726218,0.0,0.5,0.3592878785739777,0.0,-1.0,0.0,0.4472135954999579,-0.630061919161936,0.6668859288553503,0.31622776601683794,-0.4472135954999579,-1.0,-0.6377481392176932,-0.6668859288553503,0.21081851067789195,-0.9486832980505138,0.3,1.0,0.0,0.6179143806533246,0.9486832980505138,-1.0,0.5,-0.33394720739540396,0.872081599272381,0.8660254037844387,-0.12613124477737825,0.2732295333235123,0.5,0.8660254037844387,-0.8660254037844387,0.23323859266661223,-0.4,0.0,-0.8,-1.0,-0.4,0.31622776601683794,-0.6,-1.0,-1.0,-0.10012523486435178,1.0,0.20519567041703082,-1.0,-1.0,,1.0,1.0,-1.0,0.5,-1.0,0.5,-0.6324555320336759,0.8,0.5,0.31622776601683794,0.5,1.0,-0.4,-0.4,0.8660254037844387,1.0,0.1,1.0,1.0,-0.41403933560541256,1.0,0.6324555320336759,-1.0,0.5,-1.0,0.5,0.0,-0.5,-1.0,1.0,1.0,-0.8660254037844387,-1.0,,-0.5,0.5,-1.0,-1.0,-1.0,0.5,1.0,-1.0,,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,,-1.0,1.0,
